code,label
"func1 ( png_structp var1 , png_infop var2 , png_uint_32 var3 ) 
{ 
png_textp var4 ; 
png_charp var5 ; 
png_charp var6 , var7 , var8 , var9 ; 
int var10 ; 
int var11 = number ; 
int var12 ; 
png_size_t var13 , var14 , var15 ; 
func2 ( number , str ) ; 
if ( ! ( var1 -> var16 & var17 ) ) 
func3 ( var1 , str ) ; 
if ( var1 -> var16 & var18 ) 
var1 -> var16 |= var19 ; 
if ( var3 > ( png_uint_32 ) number ) 
{ 
func4 ( var1 , str ) ; 
func5 ( var1 , var3 ) ; 
return ; 
} 
var5 = ( png_charp ) func6 ( var1 , var3 + number ) ; 
if ( var5 == var20 ) 
{ 
func4 ( var1 , str ) ; 
return ; 
} 
var13 = ( png_size_t ) var3 ; 
func7 ( var1 , ( png_bytep ) var5 , var13 ) ; 
if ( func5 ( var1 , number ) ) 
{ 
func8 ( var1 , var5 ) ; 
return ; 
} 
var5 [ var13 ] = number ; 
for ( var7 = var5 ; * var7 ; var7 ++ ) 
; 
var7 ++ ; 
if ( var7 >= var5 + var13 ) 
{ 
var10 = var21 ; 
func4 ( var1 , str ) ; 
} 
else 
{ 
var10 = * var7 ++ ; 
var11 = * var7 ++ ; 
} 
for ( var9 = var7 ; * var9 ; var9 ++ ) 
; 
var9 ++ ; 
for ( var8 = var9 ; * var8 ; var8 ++ ) 
; 
var8 ++ ; 
var14 = var8 - var5 ; 
var6 = var5 ; 
if ( var10 ) 
var5 = func9 ( var1 , var11 , var5 , 
( size_t ) var3 , var14 , & var15 ) ; 
else 
var15 = func10 ( var5 + var14 ) ; 
var4 = ( png_textp ) func6 ( var1 , 
( png_uint_32 ) func11 ( var22 ) ) ; 
if ( var4 == var20 ) 
{ 
func4 ( var1 , str ) ; 
func8 ( var1 , var5 ) ; 
return ; 
} 
var4 -> var23 = ( int ) var10 + number ; 
var4 -> var9 = var5 + ( var9 - var6 ) ; 
var4 -> var7 = var5 + ( var7 - var6 ) ; 
var4 -> var24 = var15 ; 
var4 -> var25 = number ; 
var4 -> var6 = var5 ; 
var4 -> var8 = var5 + var14 ; 
var12 = func12 ( var1 , var2 , var4 , number ) ; 
func8 ( var1 , var4 ) ; 
func8 ( var1 , var5 ) ; 
if ( var12 ) 
func3 ( var1 , str ) ; 
} 
",1
"func1 ( png_structp var1 , png_infop var2 , png_uint_32 var3 ) 
{ 
png_textp var4 ; 
png_charp var5 ; 
png_charp var6 ; 
png_uint_32 var7 = number ; 
png_size_t var8 ; 
int var9 ; 
func2 ( number , str ) ; 
if ( ! ( var1 -> var10 & var11 ) ) 
func3 ( var1 , str ) ; 
if ( var1 -> var10 & var12 ) 
var1 -> var10 |= var13 ; 
if ( var3 > ( png_uint_32 ) number ) 
{ 
func4 ( var1 , str ) ; 
var7 = var3 - ( png_uint_32 ) number ; 
var3 = ( png_uint_32 ) number ; 
} 
var5 = ( png_charp ) func5 ( var1 , var3 + number ) ; 
if ( var5 == var14 ) 
{ 
func4 ( var1 , str ) ; 
return ; 
} 
var8 = ( png_size_t ) var3 ; 
func6 ( var1 , ( png_bytep ) var5 , var8 ) ; 
if ( func7 ( var1 , var7 ) ) 
{ 
func8 ( var1 , var5 ) ; 
return ; 
} 
var5 [ var8 ] = number ; 
for ( var6 = var5 ; * var6 ; var6 ++ ) 
; 
if ( var6 != var5 + var8 ) 
var6 ++ ; 
var4 = ( png_textp ) func5 ( var1 , 
( png_uint_32 ) func9 ( var15 ) ) ; 
if ( var4 == var14 ) 
{ 
func4 ( var1 , str ) ; 
func8 ( var1 , var5 ) ; 
return ; 
} 
var4 -> var16 = var17 ; 
var4 -> var5 = var5 ; 
var4 -> var18 = var14 ; 
var4 -> var19 = var14 ; 
var4 -> var20 = number ; 
var4 -> var6 = var6 ; 
var4 -> var21 = func10 ( var6 ) ; 
var9 = func11 ( var1 , var2 , var4 , number ) ; 
func8 ( var1 , var5 ) ; 
func8 ( var1 , var4 ) ; 
if ( var9 ) 
func4 ( var1 , str ) ; 
} 
",1
"func1 ( png_structp var1 , png_infop var2 , 
int var3 , 
voidp var4 ) 
{ 
int var5 ; 
if ( var1 == var6 ) return ; 
if ( var3 & var7 ) 
func2 ( var1 ) ; 
func3 ( var1 , var2 ) ; 
if ( var2 -> var8 > var9 / func4 ( var10 ) ) 
func5 ( var1 , str ) ; 
if ( var3 & var11 ) 
func6 ( var1 ) ; 
if ( var3 & var12 ) 
func7 ( var1 ) ; 
if ( var3 & var13 ) 
func8 ( var1 ) ; 
if ( var3 & var14 ) 
func9 ( var1 ) ; 
if ( var3 & var15 ) 
if ( ( var1 -> var16 < number ) || 
( var1 -> var17 == var18 ) || 
( func10 ( var1 , var2 , var19 ) ) ) 
func11 ( var1 ) ; 
if ( var3 & var20 ) 
func12 ( var1 ) ; 
if ( ( var3 & var21 ) 
&& func10 ( var1 , var2 , var22 ) ) 
{ 
png_color_8p var23 ; 
func13 ( var1 , var2 , & var23 ) ; 
func14 ( var1 , var23 ) ; 
} 
if ( var3 & var24 ) 
func15 ( var1 ) ; 
if ( var3 & var25 ) 
func16 ( var1 ) ; 
if ( var3 & var26 ) 
func17 ( var1 ) ; 
func18 ( var1 , var2 ) ; 
func19 ( var1 , var2 , var27 , number ) ; 
if ( var2 -> var28 == var6 ) 
{ 
var2 -> var28 = ( png_bytepp ) func20 ( var1 , 
var2 -> var8 * func4 ( var10 ) ) ; 
var2 -> var29 |= var27 ; 
for ( var5 = number ; var5 < ( int ) var2 -> var8 ; var5 ++ ) 
{ 
var2 -> var28 [ var5 ] = ( var10 ) func20 ( var1 , 
func21 ( var1 , var2 ) ) ; 
} 
} 
func22 ( var1 , var2 -> var28 ) ; 
var2 -> var30 |= var31 ; 
func23 ( var1 , var2 ) ; 
var3 = var3 ; 
var4 = var4 ; 
} 
",1
"func1 ( png_structp var1 , const png_byte * var2 , png_size_t var3 , 
png_bytep var4 , png_size_t var5 ) 
{ 
png_size_t var6 = number ; 
var1 -> var7 . var8 = ( png_bytep ) var2 ; 
var1 -> var7 . var9 = var3 ; 
while ( number ) 
{ 
int var10 , var11 ; 
var1 -> var7 . var12 = var1 -> var13 ; 
var1 -> var7 . var14 = var1 -> var15 ; 
var10 = func2 ( & var1 -> var7 , var16 ) ; 
var11 = var1 -> var15 - var1 -> var7 . var14 ; 
if ( ( var10 == var17 || var10 == var18 ) && var11 > number ) 
{ 
if ( var4 != number && var5 > var6 ) 
{ 
int var19 = var5 - var6 ; 
if ( var11 < var19 ) var19 = var11 ; 
func3 ( var4 + var6 , var1 -> var13 , var19 ) ; 
} 
var6 += var11 ; 
} 
if ( var10 == var17 ) 
continue ; 
var1 -> var7 . var9 = number ; 
func4 ( & var1 -> var7 ) ; 
if ( var10 == var18 ) 
return var6 ; 
{ 
PNG_CONST char * var20 ; 
if ( var1 -> var7 . var20 != number ) 
var20 = var1 -> var7 . var20 ; 
else 
{ 
char var21 [ number ] ; 
switch ( var10 ) 
{ 
case var22 : 
var20 = str ; 
break ; 
case var23 : 
var20 = str ; 
break ; 
var24 : 
var20 = str ; 
break ; 
} 
func5 ( var21 , sizeof var21 , var20 , var1 -> var25 ) ; 
var20 = var21 ; 
var20 = str ; 
} 
func6 ( var1 , var20 ) ; 
} 
return number ; 
} 
} 
",1
"func1 ( png_structrp var1 , png_inforp var2 ) 
{ 
png_uint_32 var3 ; 
int var4 ; 
if ( ! ( var1 -> var5 & var6 ) ) 
{ 
png_byte var7 [ number ] ; 
png_byte var8 [ number ] ; 
if ( var1 -> var9 < number ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func3 ( var1 , var7 , number ) ; 
var1 -> var10 = func4 ( var1 , var7 ) ; 
func5 ( var1 ) ; 
func6 ( var1 , var8 , number ) ; 
var1 -> var3 = func7 ( var8 ) ; 
func8 ( var1 , var1 -> var3 ) ; 
var1 -> var5 |= var6 ; 
} 
var3 = var1 -> var3 ; 
if ( var3 == var11 ) 
{ 
if ( var1 -> var5 & var12 ) 
var1 -> var5 |= var13 ; 
if ( ! ( var1 -> var5 & var14 ) ) 
func9 ( var1 , str ) ; 
else if ( var1 -> var15 == var16 && 
! ( var1 -> var5 & var17 ) ) 
func9 ( var1 , str ) ; 
var1 -> var5 |= var18 ; 
if ( ! ( var1 -> var5 & var13 ) ) 
if ( var1 -> var10 == number ) 
return ; 
if ( var1 -> var5 & var12 ) 
func10 ( var1 , str ) ; 
} 
if ( var3 == var19 ) 
{ 
if ( var1 -> var10 != number ) 
func9 ( var1 , str ) ; 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func11 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var20 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func12 ( var1 , var2 , var1 -> var10 ) ; 
var1 -> var21 = var22 ; 
func13 ( var1 , var2 ) ; 
} 
else if ( ( var4 = func14 ( var1 , var3 ) ) != number ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func15 ( var1 , var2 , var1 -> var10 , var4 ) ; 
if ( var3 == var23 ) 
var1 -> var5 |= var17 ; 
} 
else if ( var3 == var23 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func16 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var11 ) 
{ 
var1 -> var24 = var1 -> var10 ; 
var1 -> var21 = var25 ; 
func17 ( var1 , var2 ) ; 
var1 -> var26 . var27 = 
( uInt ) func18 ( var1 -> var28 , 
var1 -> var29 ) + number ; 
var1 -> var26 . var30 = var1 -> var31 ; 
return ; 
} 
else if ( var1 -> var3 == var32 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func19 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var1 -> var3 == var33 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func20 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var1 -> var3 == var34 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func21 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var35 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func22 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var1 -> var3 == var36 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func23 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var37 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func24 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var38 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func25 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var39 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func26 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var40 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func27 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var41 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func28 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var42 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func29 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var43 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func30 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var44 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func31 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var45 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func32 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var46 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func33 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var47 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func34 ( var1 , var2 , var1 -> var10 ) ; 
} 
else if ( var3 == var48 ) 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func35 ( var1 , var2 , var1 -> var10 ) ; 
} 
else 
{ 
if ( var1 -> var10 + number > var1 -> var9 ) 
{ 
func2 ( var1 ) ; 
return ; 
} 
func15 ( var1 , var2 , var1 -> var10 , 
var49 ) ; 
} 
var1 -> var5 &= ~ var6 ; 
} 
",1
"func1 ( png_structp var1 , png_timep var2 ) 
{ 
static PNG_CONST var3 var4 [ number ] [ 4 ] = 
{ str , str , str , str , str , str , 
str , str , str , str , str , str } ; 
if ( var1 == var5 ) 
return ( var5 ) ; 
if ( var1 -> var6 == var5 ) 
{ 
var1 -> var6 = ( png_charp ) func2 ( var1 , ( png_uint_32 ) ( number * 
func3 ( var3 ) ) ) ; 
} 
{ 
var3 var7 [ number ] ; 
func4 ( var7 , number , str , 
var2 -> var8 % number , var4 [ ( var2 -> var9 - number ) % number ] , 
var2 -> var10 , var2 -> var11 % number , var2 -> var12 % number , 
var2 -> var13 % number ) ; 
func5 ( var1 -> var6 , var7 , 
number * func3 ( var3 ) ) ; 
} 
func4 ( var1 -> var6 , number , str , 
var2 -> var8 % number , var4 [ ( var2 -> var9 - number ) % number ] , 
var2 -> var10 , var2 -> var11 % number , var2 -> var12 % number , 
var2 -> var13 % number ) ; 
return ( ( png_charp ) var1 -> var6 ) ; 
} 
",1
"func1 ( png_structrp var1 , png_bytep var2 , 
png_alloc_size_t var3 ) 
{ 
var1 -> var4 . var5 = var2 ; 
var1 -> var4 . var3 = number ; 
if ( var2 == var6 ) 
var3 = number ; 
do 
{ 
int var7 ; 
png_byte var8 [ var9 ] ; 
if ( var1 -> var4 . var10 == number ) 
{ 
uInt var10 ; 
png_bytep var11 ; 
while ( var1 -> var12 == number ) 
{ 
func2 ( var1 , number ) ; 
var1 -> var12 = func3 ( var1 ) ; 
if ( var1 -> var13 != var14 ) 
func4 ( var1 , str ) ; 
} 
var10 = var1 -> var15 ; 
if ( var10 > var1 -> var12 ) 
var10 = ( uInt ) var1 -> var12 ; 
var11 = func5 ( var1 , var10 , number ; 
func6 ( var1 , var11 , var10 ) ; 
var1 -> var12 -= var10 ; 
var1 -> var4 . var16 = var11 ; 
var1 -> var4 . var10 = var10 ; 
} 
if ( var2 != var6 ) 
{ 
uInt var17 = var18 ; 
if ( var17 > var3 ) 
var17 = ( uInt ) var3 ; 
var3 -= var17 ; 
var1 -> var4 . var3 = var17 ; 
} 
else 
{ 
var1 -> var4 . var5 = var8 ; 
var1 -> var4 . var3 = ( sizeof var8 ) ; 
} 
var7 = func7 ( & var1 -> var4 , var19 ) ; 
if ( var2 != var6 ) 
var3 += var1 -> var4 . var3 ; 
else 
var3 += ( sizeof var8 ) - var1 -> var4 . var3 ; 
var1 -> var4 . var3 = number ; 
if ( var7 == var20 ) 
{ 
var1 -> var4 . var5 = var6 ; 
var1 -> var21 |= var22 ; 
var1 -> var23 |= var24 ; 
if ( var1 -> var4 . var10 > number || var1 -> var12 > number ) 
func8 ( var1 , str ) ; 
break ; 
} 
if ( var7 != var25 ) 
{ 
func9 ( var1 , var7 ) ; 
if ( var2 != var6 ) 
func10 ( var1 , var1 -> var4 . var26 ) ; 
else 
{ 
func8 ( var1 , var1 -> var4 . var26 ) ; 
return ; 
} 
} 
} while ( var3 > number ) ; 
if ( var3 > number ) 
{ 
if ( var2 != var6 ) 
func4 ( var1 , str ) ; 
else 
func8 ( var1 , str ) ; 
} 
} 
",1
"func1 ( png_structp var1 , 
png_infop var2 , png_const_sPLT_tp var3 , int var4 ) 
{ 
png_sPLT_tp var5 ; 
int var6 ; 
if ( var1 == var7 || var2 == var7 ) 
return ; 
var5 = ( png_sPLT_tp ) func2 ( var1 , 
( var2 -> var8 + var4 ) * 
( png_size_t ) func3 ( var9 ) ) ; 
if ( var5 == var7 ) 
{ 
func4 ( var1 , str ) ; 
return ; 
} 
func5 ( var5 , var2 -> var10 , 
var2 -> var8 * func3 ( var9 ) ) ; 
func6 ( var1 , var2 -> var10 ) ; 
var2 -> var10 = var7 ; 
for ( var6 = number ; var6 < var4 ; var6 ++ ) 
{ 
png_sPLT_tp var11 = var5 + var2 -> var8 + var6 ; 
png_const_sPLT_tp var12 = var3 + var6 ; 
png_size_t var13 ; 
var13 = func7 ( var12 -> var14 ) + number ; 
var11 -> var14 = ( png_charp ) func2 ( var1 , var13 ) ; 
if ( var11 -> var14 == var7 ) 
{ 
func4 ( var1 , 
str ) ; 
continue ; 
} 
func5 ( var11 -> var14 , var12 -> var14 , var13 ) ; 
var11 -> var3 = ( png_sPLT_entryp ) func2 ( var1 , 
var12 -> var4 * func3 ( var15 ) ) ; 
if ( var11 -> var3 == var7 ) 
{ 
func4 ( var1 , 
str ) ; 
func6 ( var1 , var11 -> var14 ) ; 
var11 -> var14 = var7 ; 
continue ; 
} 
func5 ( var11 -> var3 , var12 -> var3 , 
var12 -> var4 * func3 ( var15 ) ) ; 
var11 -> var4 = var12 -> var4 ; 
var11 -> var16 = var12 -> var16 ; 
} 
var2 -> var10 = var5 ; 
var2 -> var8 += var4 ; 
var2 -> var17 |= var18 ; 
var2 -> var19 |= var20 ; 
} 
",1
"func1 ( png_const_structrp var1 , png_inforp var2 , 
png_const_textp var3 , int var4 ) 
{ 
int var5 ; 
func2 ( number , str , var1 == var6 ? str : 
( unsigned long ) var1 -> var7 ) ; 
if ( var1 == var6 || var2 == var6 || var4 <= number || var3 == var6 ) 
return ( number ) ; 
if ( var4 > var2 -> var8 - var2 -> var4 ) 
{ 
int var9 = var2 -> var4 ; 
int var8 ; 
var10 var11 = var6 ; 
var8 = var9 ; 
if ( var4 <= var12 - var8 ) 
{ 
var8 += var4 ; 
if ( var8 < var12 - number ) 
var8 = ( var8 + number ) & var13 ; 
else 
var8 = var12 ; 
var11 = func3 ( var10 , func4 ( var1 , 
var2 -> var14 , var9 , var8 - var9 , 
sizeof * var11 ) ) ; 
} 
if ( var11 == var6 ) 
{ 
func5 ( var1 , str , 
var15 ) ; 
return number ; 
} 
func6 ( var1 , var2 -> var14 ) ; 
var2 -> var14 = var11 ; 
var2 -> var16 |= var17 ; 
var2 -> var8 = var8 ; 
func2 ( number , str , var8 ) ; 
} 
for ( var5 = number ; var5 < var4 ; var5 ++ ) 
{ 
size_t var18 , var19 ; 
size_t var20 , var21 ; 
var10 var22 = & ( var2 -> var14 [ var2 -> var4 ] ) ; 
if ( var3 [ var5 ] . var23 == var6 ) 
continue ; 
if ( var3 [ var5 ] . var24 < var25 || 
var3 [ var5 ] . var24 >= var26 ) 
{ 
func5 ( var1 , str , 
var15 ) ; 
continue ; 
} 
var19 = strlen ( var3 [ var5 ] . var23 ) ; 
if ( var3 [ var5 ] . var24 <= number ) 
{ 
var20 = number ; 
var21 = number ; 
} 
else 
{ 
if ( var3 [ var5 ] . var27 != var6 ) 
var20 = strlen ( var3 [ var5 ] . var27 ) ; 
else 
var20 = number ; 
if ( var3 [ var5 ] . var28 != var6 ) 
var21 = strlen ( var3 [ var5 ] . var28 ) ; 
else 
var21 = number ; 
} 
{ 
func5 ( var1 , str , 
var15 ) ; 
continue ; 
} 
if ( var3 [ var5 ] . var14 == var6 || var3 [ var5 ] . var14 [ number ] == str ) 
{ 
var18 = number ; 
if ( var3 [ var5 ] . var24 > number ) 
var22 -> var24 = var29 ; 
else 
var22 -> var24 = var25 ; 
} 
else 
{ 
var18 = strlen ( var3 [ var5 ] . var14 ) ; 
var22 -> var24 = var3 [ var5 ] . var24 ; 
} 
var22 -> var23 = func3 ( var30 , func7 ( var1 , 
var19 + var18 + var20 + var21 + number ) ) ; 
if ( var22 -> var23 == var6 ) 
{ 
func5 ( var1 , str , 
var15 ) ; 
return number ; 
} 
func8 ( number , str , 
( unsigned long ) ( png_uint_32 ) 
( var19 + var20 + var21 + var18 + number ) , 
var22 -> var23 ) ; 
memcpy ( var22 -> var23 , var3 [ var5 ] . var23 , var19 ) ; 
* ( var22 -> var23 + var19 ) = str ; 
if ( var3 [ var5 ] . var24 > number ) 
{ 
var22 -> var27 = var22 -> var23 + var19 + number ; 
memcpy ( var22 -> var27 , var3 [ var5 ] . var27 , var20 ) ; 
* ( var22 -> var27 + var20 ) = str ; 
var22 -> var28 = var22 -> var27 + var20 + number ; 
memcpy ( var22 -> var28 , var3 [ var5 ] . var28 , var21 ) ; 
* ( var22 -> var28 + var21 ) = str ; 
var22 -> var14 = var22 -> var28 + var21 + number ; 
} 
else 
{ 
var22 -> var27 = var6 ; 
var22 -> var28 = var6 ; 
var22 -> var14 = var22 -> var23 + var19 + number ; 
} 
if ( var18 != number ) 
memcpy ( var22 -> var14 , var3 [ var5 ] . var14 , var18 ) ; 
* ( var22 -> var14 + var18 ) = str ; 
if ( var22 -> var24 > number ) 
{ 
var22 -> var18 = number ; 
var22 -> var31 = var18 ; 
} 
else 
{ 
var22 -> var18 = var18 ; 
var22 -> var31 = number ; 
} 
var2 -> var4 ++ ; 
func2 ( number , str , var2 -> var4 ) ; 
} 
return ( number ) ; 
} 
",1
"func1 ( png_row_infop var1 , png_bytep var2 , png_uint_32 var3 ) 
{ 
func2 ( number , str ) ; 
if ( var2 != var4 && var1 != var4 ) 
{ 
png_bytep var5 = var2 ; 
png_bytep var6 = var2 ; 
png_uint_32 var7 = var1 -> var8 ; 
png_uint_32 var9 ; 
if ( var1 -> var10 == var11 && 
var1 -> var12 == number ) 
{ 
if ( var1 -> var13 == number ) 
{ 
if ( var3 & var14 ) 
{ 
var6 += number ; var5 += number ; 
for ( var9 = number ; var9 < var7 ; var9 ++ ) 
{ 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
var5 ++ ; 
} 
} 
else 
{ 
for ( var9 = number ; var9 < var7 ; var9 ++ ) 
{ 
var5 ++ ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
} 
} 
var1 -> var15 = number ; 
var1 -> var16 = var7 * number ; 
} 
else 
{ 
if ( var3 & var14 ) 
{ 
var5 += number ; var6 += number ; 
for ( var9 = number ; var9 < var7 ; var9 ++ ) 
{ 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
var5 += number ; 
} 
} 
else 
{ 
for ( var9 = number ; var9 < var7 ; var9 ++ ) 
{ 
var5 += number ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
} 
} 
var1 -> var15 = number ; 
var1 -> var16 = var7 * number ; 
} 
var1 -> var12 = number ; 
} 
else if ( var1 -> var10 == var17 && 
var1 -> var12 == number ) 
{ 
if ( var1 -> var13 == number ) 
{ 
if ( var3 & var14 ) 
{ 
for ( var9 = number ; var9 < var7 ; var9 ++ ) 
{ 
* var6 += * var5 ++ ; 
var5 ++ ; 
} 
} 
else 
{ 
for ( var9 = number ; var9 < var7 ; var9 ++ ) 
{ 
var5 ++ ; 
* var6 += * var5 ++ ; 
} 
} 
var1 -> var15 = number ; 
var1 -> var16 = var7 ; 
} 
else 
{ 
if ( var3 & var14 ) 
{ 
var5 += number ; var6 += number ; 
for ( var9 = number ; var9 < var7 ; var9 ++ ) 
{ 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
var5 += number ; 
} 
} 
else 
{ 
for ( var9 = number ; var9 < var7 ; var9 ++ ) 
{ 
var5 += number ; 
* var6 += * var5 ++ ; 
* var6 += * var5 ++ ; 
} 
} 
var1 -> var15 = number ; 
var1 -> var16 = var7 * number ; 
} 
var1 -> var12 = number ; 
} 
} 
} 
",1
"func1 ( png_structp var1 , png_infop var2 , png_uint_32 var3 ) 
{ 
func2 ( number , str ) ; 
if ( ! ( var1 -> var4 & var5 ) ) 
func3 ( var1 , str ) ; 
else if ( var1 -> var4 & var6 ) 
{ 
func4 ( var1 , str ) ; 
func5 ( var1 , var3 ) ; 
return ; 
} 
else if ( var2 != var7 && var2 -> var8 & var9 ) 
{ 
func4 ( var1 , str ) ; 
func5 ( var1 , var3 ) ; 
return ; 
} 
if ( var1 -> var10 == var11 ) 
{ 
if ( ! ( var1 -> var4 & var12 ) ) 
{ 
func4 ( var1 , str ) ; 
} 
else if ( var3 > var1 -> var13 ) 
{ 
func4 ( var1 , str ) ; 
func5 ( var1 , var3 ) ; 
return ; 
} 
var1 -> var14 = ( png_bytep ) func6 ( var1 , var3 ) ; 
var1 -> var15 |= var16 ; 
func7 ( var1 , var1 -> var14 , ( png_size_t ) var3 ) ; 
var1 -> var17 = ( png_uint_16 ) var3 ; 
} 
else if ( var1 -> var10 == var18 ) 
{ 
png_byte var19 [ number ] ; 
if ( var3 != number ) 
{ 
func4 ( var1 , str ) ; 
func5 ( var1 , var3 ) ; 
return ; 
} 
func7 ( var1 , var19 , ( png_size_t ) var3 ) ; 
var1 -> var17 = number ; 
var1 -> var20 . var21 = func8 ( var19 ) ; 
var1 -> var20 . var22 = func8 ( var19 + number ) ; 
var1 -> var20 . var23 = func8 ( var19 + number ) ; 
} 
else if ( var1 -> var10 == var24 ) 
{ 
png_byte var19 [ number ] ; 
if ( var3 != number ) 
{ 
func4 ( var1 , str ) ; 
func5 ( var1 , var3 ) ; 
return ; 
} 
func7 ( var1 , var19 , number ) ; 
var1 -> var17 = number ; 
var1 -> var20 . var25 = func8 ( var19 ) ; 
} 
else 
{ 
func4 ( var1 , str ) ; 
func5 ( var1 , var3 ) ; 
return ; 
} 
if ( func5 ( var1 , number ) ) 
return ; 
func9 ( var1 , var2 , var1 -> var14 , var1 -> var17 , 
& ( var1 -> var20 ) ) ; 
} 
",1
